alcohol,Year,Postcode,State,Remoteness
90,2019,6121,WA,Regional
58,2019,6122,WA,Regional
36,2019,6122,WA,Regional
59,2019,6122,WA,Regional
17,2019,6122,WA,Regional
70,2019,6122,WA,Regional
19,2019,6122,WA,Regional
27,2019,6122,WA,Regional
2,2019,6123,WA,Regional
84,2019,6123,WA,Regional
25,2019,6123,WA,Regional
57,2019,6123,WA,Regional
101,2019,6123,WA,Regional
154,2019,6123,WA,Regional
92,2019,6123,WA,Regional
29,2019,6124,WA,Regional
80,2019,6124,WA,Regional
37,2019,6124,WA,Regional
7,2019,6124,WA,Regional
14,2019,6124,WA,Regional
158,2019,6124,WA,Regional
75,2019,6124,WA,Regional
24,2019,6125,WA,Regional
21,2019,6125,WA,Regional
58,2019,6125,WA,Regional
104,2019,6125,WA,Regional
59,2019,6125,WA,Regional
9,2019,6125,WA,Regional
6,2019,6125,WA,Regional
31,2019,7129,TAS,Regional
50,2019,7129,TAS,Regional
10,2019,7129,TAS,Regional
62,2019,7129,TAS,Regional
115,2019,7129,TAS,Regional
118,2019,7129,TAS,Regional
33,2019,7129,TAS,Regional
4,2017,2004,NSW,Capital
5,2017,2004,NSW,Capital
11,2017,2004,NSW,Capital
31,2017,2004,NSW,Capital
5,2017,2004,NSW,Capital
168,2017,2004,NSW,Capital
27,2017,2004,NSW,Capital
76,2017,4010,QLD,Capital
52,2017,4010,QLD,Capital
167,2017,4010,QLD,Capital
15,2017,4010,QLD,Capital
25,2017,4010,QLD,Capital
23,2017,4010,QLD,Capital
67,2017,4010,QLD,Capital
146,2017,3013,VIC,Capital
32,2017,3013,VIC,Capital
65,2017,3013,VIC,Capital
69,2017,3013,VIC,Capital
44,2017,3013,VIC,Capital
40,2017,3017,VIC,Regional
63,2017,3017,VIC,Regional
31,2017,3017,VIC,Regional
22,2017,3017,VIC,Regional
51,2017,3017,VIC,Regional
57,2017,2018,NSW,Regional
113,2017,2018,NSW,Regional
45,2017,2018,NSW,Regional
57,2017,2018,NSW,Regional
1,2017,2018,NSW,Regional
8,2017,2018,NSW,Regional
25,2017,2018,NSW,Regional
12,2017,2019,NSW,Capital
6,2017,2019,NSW,Capital
124,2017,2019,NSW,Capital
88,2017,2019,NSW,Capital
14,2017,2019,NSW,Capital
121,2017,2019,NSW,Capital
12,2017,2019,NSW,Capital
55,2017,820,NT,Regional
100,2017,820,NT,Regional
152,2017,820,NT,Regional
7,2017,820,NT,Regional
56,2017,820,NT,Regional
130,2017,820,NT,Regional
33,2017,820,NT,Regional
19,2017,5021,SA,Capital
62,2017,5021,SA,Capital
9,2017,5021,SA,Capital
57,2017,5021,SA,Capital
22,2017,5021,SA,Capital
27,2017,5021,SA,Capital
75,2017,5021,SA,Capital
97,2017,824,NT,Regional
221,2017,824,NT,Regional
48,2017,824,NT,Regional
147,2017,824,NT,Regional
72,2017,824,NT,Regional
171,2017,824,NT,Regional
8,2017,824,NT,Regional
11,2017,5025,SA,Regional
107,2017,5025,SA,Regional
34,2017,5025,SA,Regional
22,2017,5025,SA,Regional
47,2017,5025,SA,Regional
39,2017,5025,SA,Regional
64,2017,5025,SA,Regional
158,2017,3027,VIC,Capital
38,2017,3027,VIC,Capital
46,2017,3027,VIC,Capital
2,2017,3027,VIC,Capital
45,2017,3027,VIC,Capital
2,2017,828,NT,Regional
23,2017,828,NT,Regional
20,2017,828,NT,Regional
32,2017,828,NT,Regional
3,2017,828,NT,Regional
80,2017,828,NT,Regional
11,2017,828,NT,Regional
23,2017,829,NT,Regional
2,2017,829,NT,Regional
3,2017,829,NT,Regional
54,2017,829,NT,Regional
63,2017,829,NT,Regional
68,2017,829,NT,Regional
61,2017,829,NT,Regional
85,2017,2038,NSW,Regional
6,2017,2038,NSW,Regional
54,2017,2038,NSW,Regional
44,2017,2038,NSW,Regional
94,2017,2038,NSW,Regional
3,2017,2038,NSW,Regional
98,2017,2038,NSW,Regional
5,2017,5040,SA,Regional
70,2017,5040,SA,Regional
22,2017,5040,SA,Regional
0,2017,5040,SA,Regional
63,2017,5040,SA,Regional
32,2017,5040,SA,Regional
187,2017,5040,SA,Regional
205,2017,2041,NSW,Capital
120,2017,2041,NSW,Capital
54,2017,2041,NSW,Capital
34,2017,2041,NSW,Capital
133,2017,2041,NSW,Capital
73,2017,2041,NSW,Capital
104,2017,2041,NSW,Capital
53,2017,2048,NSW,Regional
91,2017,2048,NSW,Regional
65,2017,2048,NSW,Regional
75,2017,2048,NSW,Regional
7,2017,2048,NSW,Regional
130,2017,2048,NSW,Regional
8,2017,2048,NSW,Regional
18,2017,5051,SA,Regional
24,2017,5051,SA,Regional
86,2017,5051,SA,Regional
122,2017,5051,SA,Regional
19,2017,5051,SA,Regional
4,2017,5051,SA,Regional
51,2017,5051,SA,Regional
74,2017,2058,NSW,Regional
82,2017,2058,NSW,Regional
3,2017,2058,NSW,Regional
65,2017,2058,NSW,Regional
7,2017,2058,NSW,Regional
82,2017,2058,NSW,Regional
5,2017,2058,NSW,Regional
21,2017,5068,SA,Regional
11,2017,3076,VIC,Regional
38,2017,3076,VIC,Regional
114,2017,3076,VIC,Regional
5,2017,3076,VIC,Regional
23,2017,3076,VIC,Regional
20,2017,4078,QLD,Regional
14,2017,4078,QLD,Regional
45,2017,4078,QLD,Regional
53,2017,4078,QLD,Regional
179,2017,4078,QLD,Regional
85,2017,4078,QLD,Regional
43,2017,4078,QLD,Regional
113,2017,2004,NSW,Capital
4,2017,2004,NSW,Capital
47,2017,2004,NSW,Capital
7,2017,2004,NSW,Capital
74,2017,2004,NSW,Capital
42,2017,4010,QLD,Capital
129,2017,4010,QLD,Capital
13,2017,4010,QLD,Capital
82,2017,4010,QLD,Capital
61,2017,4010,QLD,Capital
143,2017,4010,QLD,Capital
112,2017,4010,QLD,Capital
88,2017,3013,VIC,Capital
14,2017,3013,VIC,Capital
64,2017,3013,VIC,Capital
190,2017,3013,VIC,Capital
48,2017,3013,VIC,Capital
66,2017,3013,VIC,Capital
71,2017,3013,VIC,Capital
11,2017,3017,VIC,Regional
14,2017,3017,VIC,Regional
26,2017,3017,VIC,Regional
41,2017,3017,VIC,Regional
176,2017,2018,NSW,Regional
45,2017,2018,NSW,Regional
66,2017,2018,NSW,Regional
4,2017,2018,NSW,Regional
35,2017,2018,NSW,Regional
108,2017,2019,NSW,Capital
81,2017,2019,NSW,Capital
40,2017,2019,NSW,Capital
150,2017,2019,NSW,Capital
178,2017,2019,NSW,Capital
44,2017,5021,SA,Capital
21,2017,5021,SA,Capital
188,2017,5021,SA,Capital
1,2017,5021,SA,Capital
164,2017,5021,SA,Capital
29,2017,5021,SA,Capital
58,2017,5021,SA,Capital
169,2017,5025,SA,Regional
112,2017,5025,SA,Regional
109,2017,5025,SA,Regional
5,2017,5025,SA,Regional
31,2017,5025,SA,Regional
134,2017,5025,SA,Regional
22,2017,5025,SA,Regional
69,2017,3027,VIC,Capital
60,2017,3027,VIC,Capital
91,2017,3027,VIC,Capital
48,2017,3027,VIC,Capital
62,2017,3027,VIC,Capital
65,2017,3027,VIC,Capital
91,2017,3027,VIC,Capital
14,2017,828,NT,Regional
58,2017,828,NT,Regional
101,2017,828,NT,Regional
44,2017,828,NT,Regional
58,2017,828,NT,Regional
2,2017,828,NT,Regional
111,2017,828,NT,Regional
9,2017,829,NT,Regional
94,2017,829,NT,Regional
52,2017,829,NT,Regional
6,2017,829,NT,Regional
56,2017,829,NT,Regional
11,2017,829,NT,Regional
36,2017,829,NT,Regional
20,2017,5040,SA,Regional
55,2017,5040,SA,Regional
57,2017,5040,SA,Regional
43,2017,5040,SA,Regional
6,2017,5040,SA,Regional
100,2017,5040,SA,Regional
53,2017,5040,SA,Regional
44,2017,2041,NSW,Capital
57,2017,2041,NSW,Capital
135,2017,2041,NSW,Capital
43,2017,2041,NSW,Capital
10,2017,2048,NSW,Regional
40,2017,2048,NSW,Regional
53,2017,2048,NSW,Regional
83,2017,2048,NSW,Regional
97,2017,2048,NSW,Regional
34,2017,5051,SA,Regional
35,2017,5051,SA,Regional
59,2017,5051,SA,Regional
103,2017,5051,SA,Regional
54,2017,5051,SA,Regional
100,2017,5051,SA,Regional
84,2017,5051,SA,Regional
114,2017,2058,NSW,Regional
23,2017,2058,NSW,Regional
96,2017,2058,NSW,Regional
3,2017,2058,NSW,Regional
131,2017,2058,NSW,Regional
105,2017,5068,SA,Regional
63,2017,5068,SA,Regional
44,2017,5068,SA,Regional
46,2017,5068,SA,Regional
103,2017,5068,SA,Regional
28,2017,5068,SA,Regional
36,2017,5068,SA,Regional
64,2017,3076,VIC,Regional
9,2017,3076,VIC,Regional
29,2017,3076,VIC,Regional
44,2017,3076,VIC,Regional
29,2017,4078,QLD,Regional
16,2017,4078,QLD,Regional
69,2017,4078,QLD,Regional
141,2017,4078,QLD,Regional
49,2017,4078,QLD,Regional
55,2017,4078,QLD,Regional
57,2017,4078,QLD,Regional
4,2017,5081,SA,Regional
130,2017,5081,SA,Regional
2,2017,5081,SA,Regional
22,2017,5081,SA,Regional
25,2017,5081,SA,Regional
95,2017,5081,SA,Regional
67,2017,5081,SA,Regional
52,2017,6114,WA,Regional
14,2017,6114,WA,Regional
47,2017,6114,WA,Regional
55,2017,6114,WA,Regional
74,2017,6114,WA,Regional
73,2017,7118,TAS,Regional
4,2017,7118,TAS,Regional
4,2017,7118,TAS,Regional
40,2017,7118,TAS,Regional
53,2017,7118,TAS,Regional
19,2017,7118,TAS,Regional
46,2017,7118,TAS,Regional
130,2017,7120,TAS,Regional
93,2017,7120,TAS,Regional
101,2017,7120,TAS,Regional
84,2017,7120,TAS,Regional
26,2017,7120,TAS,Regional
177,2017,7120,TAS,Regional
30,2017,7120,TAS,Regional
43,2017,2004,NSW,Capital
84,2017,2004,NSW,Capital
88,2017,2004,NSW,Capital
88,2017,2004,NSW,Capital
88,2017,2004,NSW,Capital
38,2017,4010,QLD,Capital
25,2017,4010,QLD,Capital
36,2017,4010,QLD,Capital
23,2017,4010,QLD,Capital
38,2017,4010,QLD,Capital
158,2017,4010,QLD,Capital
196,2017,4010,QLD,Capital
67,2017,3013,VIC,Capital
3,2017,3013,VIC,Capital
7,2017,3013,VIC,Capital
60,2017,3013,VIC,Capital
119,2017,3013,VIC,Capital
27,2017,3013,VIC,Capital
58,2017,3013,VIC,Capital
76,2017,3017,VIC,Regional
72,2017,3017,VIC,Regional
94,2017,3017,VIC,Regional
16,2017,3017,VIC,Regional
78,2017,3017,VIC,Regional
73,2017,3017,VIC,Regional
45,2017,3017,VIC,Regional
68,2017,2018,NSW,Regional
120,2017,2018,NSW,Regional
120,2017,2018,NSW,Regional
59,2017,2018,NSW,Regional
90,2017,2018,NSW,Regional
95,2017,2019,NSW,Capital
74,2017,2019,NSW,Capital
63,2017,2019,NSW,Capital
43,2017,2019,NSW,Capital
148,2017,2019,NSW,Capital
29,2017,820,NT,Regional
12,2017,820,NT,Regional
101,2017,820,NT,Regional
44,2017,820,NT,Regional
13,2017,820,NT,Regional
193,2017,820,NT,Regional
209,2017,820,NT,Regional
175,2017,5021,SA,Capital
57,2017,5021,SA,Capital
47,2017,5021,SA,Capital
41,2017,5021,SA,Capital
106,2017,5021,SA,Capital
72,2017,5021,SA,Capital
71,2017,5021,SA,Capital
66,2017,824,NT,Regional
88,2017,824,NT,Regional
10,2017,824,NT,Regional
140,2017,824,NT,Regional
5,2017,824,NT,Regional
89,2017,824,NT,Regional
143,2017,824,NT,Regional
127,2017,5025,SA,Regional
39,2017,5025,SA,Regional
38,2017,5025,SA,Regional
14,2017,5025,SA,Regional
40,2017,5025,SA,Regional
57,2017,5025,SA,Regional
55,2017,5025,SA,Regional
68,2017,3027,VIC,Capital
42,2017,3027,VIC,Capital
62,2017,3027,VIC,Capital
58,2017,3027,VIC,Capital
111,2017,3027,VIC,Capital
29,2017,3027,VIC,Capital
2,2017,3027,VIC,Capital
172,2017,828,NT,Regional
13,2017,828,NT,Regional
65,2017,828,NT,Regional
31,2017,828,NT,Regional
21,2017,828,NT,Regional
49,2017,828,NT,Regional
46,2017,828,NT,Regional
46,2017,829,NT,Regional
148,2017,829,NT,Regional
116,2017,829,NT,Regional
34,2017,829,NT,Regional
69,2017,829,NT,Regional
23,2017,829,NT,Regional
78,2017,829,NT,Regional
5,2017,5040,SA,Regional
15,2017,5040,SA,Regional
90,2017,5040,SA,Regional
97,2017,5040,SA,Regional
47,2017,5040,SA,Regional
31,2017,5040,SA,Regional
55,2017,5040,SA,Regional
70,2017,2041,NSW,Capital
95,2017,2041,NSW,Capital
44,2017,2041,NSW,Capital
59,2017,2041,NSW,Capital
58,2017,2041,NSW,Capital
65,2017,2048,NSW,Regional
36,2017,2048,NSW,Regional
24,2017,2048,NSW,Regional
97,2017,2048,NSW,Regional
59,2017,2048,NSW,Regional
94,2017,5051,SA,Regional
130,2017,5051,SA,Regional
43,2017,5051,SA,Regional
2,2017,5051,SA,Regional
41,2017,5051,SA,Regional
53,2017,5051,SA,Regional
17,2017,5051,SA,Regional
56,2017,5068,SA,Regional
39,2017,5068,SA,Regional
73,2017,5068,SA,Regional
28,2017,5068,SA,Regional
159,2017,5068,SA,Regional
79,2017,5068,SA,Regional
17,2017,5068,SA,Regional
55,2017,3076,VIC,Regional
45,2017,3076,VIC,Regional
13,2017,3076,VIC,Regional
59,2017,3076,VIC,Regional
14,2017,3076,VIC,Regional
124,2017,3076,VIC,Regional
62,2017,3076,VIC,Regional
19,2017,4078,QLD,Regional
65,2017,4078,QLD,Regional
32,2017,4078,QLD,Regional
23,2017,4078,QLD,Regional
15,2017,4078,QLD,Regional
65,2017,4078,QLD,Regional
19,2017,4078,QLD,Regional
62,2017,5081,SA,Regional
21,2017,5081,SA,Regional
48,2017,5081,SA,Regional
56,2017,5081,SA,Regional
50,2017,5081,SA,Regional
30,2017,5081,SA,Regional
31,2017,5081,SA,Regional
24,2017,7120,TAS,Regional
131,2017,7120,TAS,Regional
37,2017,7120,TAS,Regional
67,2017,7120,TAS,Regional
107,2017,7120,TAS,Regional
161,2017,7120,TAS,Regional
49,2017,7120,TAS,Regional
44,2017,6121,WA,Regional
97,2017,6121,WA,Regional
50,2017,6121,WA,Regional
23,2017,6121,WA,Regional
19,2017,6121,WA,Regional
26,2017,6121,WA,Regional
21,2017,6121,WA,Regional
8,2017,6122,WA,Regional
32,2017,6122,WA,Regional
94,2017,6122,WA,Regional
3,2017,6122,WA,Regional
110,2017,6122,WA,Regional
4,2017,6122,WA,Regional
7,2017,6122,WA,Regional
6,2017,6123,WA,Regional
107,2017,6123,WA,Regional
89,2017,6123,WA,Regional
26,2017,6123,WA,Regional
123,2017,6123,WA,Regional
9,2017,6123,WA,Regional
41,2017,6123,WA,Regional
39,2017,6124,WA,Regional
122,2017,6124,WA,Regional
6,2017,6124,WA,Regional
91,2017,6124,WA,Regional
86,2017,6124,WA,Regional
75,2017,6124,WA,Regional
103,2017,6124,WA,Regional
46,2017,6125,WA,Regional
16,2017,6125,WA,Regional
74,2017,6125,WA,Regional
12,2017,6125,WA,Regional
38,2017,6125,WA,Regional
106,2017,6125,WA,Regional
57,2017,6125,WA,Regional
23,2017,7129,TAS,Regional
20,2017,7129,TAS,Regional
8,2017,7129,TAS,Regional
72,2017,7129,TAS,Regional
1,2017,7129,TAS,Regional
4,2017,7129,TAS,Regional
34,2017,7129,TAS,Regional
74,2017,3013,VIC,Capital
116,2017,3013,VIC,Capital
6,2017,3013,VIC,Capital
31,2017,3013,VIC,Capital
168,2017,3013,VIC,Capital
147,2017,3013,VIC,Capital
102,2017,3013,VIC,Capital
3,2017,3017,VIC,Regional
40,2017,3017,VIC,Regional
33,2017,3017,VIC,Regional
54,2017,3017,VIC,Regional
7,2017,824,NT,Regional
120,2017,824,NT,Regional
8,2017,824,NT,Regional
139,2017,824,NT,Regional
34,2017,824,NT,Regional
11,2017,824,NT,Regional
45,2017,824,NT,Regional
64,2017,3027,VIC,Capital
125,2017,3027,VIC,Capital
12,2017,3027,VIC,Capital
91,2017,3027,VIC,Capital
51,2017,3027,VIC,Capital
70,2017,3027,VIC,Capital
82,2017,3027,VIC,Capital
158,2017,828,NT,Regional
92,2017,828,NT,Regional
63,2017,828,NT,Regional
8,2017,828,NT,Regional
36,2017,828,NT,Regional
62,2017,828,NT,Regional
20,2017,828,NT,Regional
65,2017,829,NT,Regional
38,2017,829,NT,Regional
38,2017,829,NT,Regional
32,2017,829,NT,Regional
114,2017,829,NT,Regional
78,2017,829,NT,Regional
120,2017,829,NT,Regional
31,2017,5068,SA,Regional
34,2017,5068,SA,Regional
40,2017,5068,SA,Regional
153,2017,5068,SA,Regional
44,2017,3076,VIC,Regional
22,2017,3076,VIC,Regional
17,2017,3076,VIC,Regional
70,2017,3076,VIC,Regional
150,2017,7118,TAS,Regional
98,2017,7118,TAS,Regional
73,2017,7118,TAS,Regional
72,2017,7118,TAS,Regional
1,2017,7118,TAS,Regional
1,2017,7118,TAS,Regional
1,2017,7118,TAS,Regional
142,2017,7120,TAS,Regional
91,2017,7120,TAS,Regional
88,2017,7120,TAS,Regional
12,2017,7120,TAS,Regional
3,2017,7120,TAS,Regional
21,2017,7120,TAS,Regional
123,2017,7120,TAS,Regional
111,2017,2004,NSW,Capital
107,2017,2004,NSW,Capital
50,2017,2004,NSW,Capital
23,2017,2004,NSW,Capital
147,2017,2004,NSW,Capital
58,2017,4010,QLD,Capital
142,2017,4010,QLD,Capital
14,2017,4010,QLD,Capital
135,2017,4010,QLD,Capital
71,2017,4010,QLD,Capital
41,2017,4010,QLD,Capital
57,2017,4010,QLD,Capital
24,2017,3013,VIC,Capital
