HDI_Rank_2018,Country,HDI,Pop,GII,CO2,Prison,Homicide,GDP,Schooling,Continent
43,Hungary,0.845,9.7,0.258,4.5,178,2.5,28243,15.1,Europe
6,Iceland,0.938,0.3,0.057,6.2,39,0.9,48606,19.2,Europe
129,India,0.647,1352.6,0.501,1.6,NA,NA,6899,12.3,Asia
111,Indonesia,0.707,267.7,0.451,1.7,93,0.4,11606,12.9,Asia
65,Iran (Islamic Republic of),0.797,81.8,0.492,7.1,283,NA,19098,14.7,Asia
120,Iraq,0.689,38.4,0.54,3.8,NA,NA,15565,11.1,Asia
3,Ireland,0.942,4.8,0.093,7.9,78,0.9,70361,18.8,Europe
22,Israel,0.906,8.4,0.1,7.9,232,NA,33661,16,Asia
29,Italy,0.883,60.6,0.069,5.4,100,NA,35739,16.2,Europe
96,Jamaica,0.726,2.9,0.405,2.5,133,57,8266,13.1,Americas
19,Japan,0.915,127.2,0.099,9,41,0.2,39294,15.2,Asia
102,Jordan,0.723,10,0.469,2.5,162,1.4,8309,11.9,Asia
50,Kazakhstan,0.817,18.3,0.203,12.9,187,5,24738,15.3,Asia
147,Kenya,0.579,51.4,0.545,0.3,103,5,3077,11.1,Africa
132,Kiribati,0.623,0.1,NA,NA,NA,NA,2035,11.8,Oceania
22,Korea (Republic of),0.906,51.2,0.058,11.6,108,0.6,36777,16.4,Asia
57,Kuwait,0.808,4.1,0.245,22.8,145,NA,65515,13.8,Asia
122,Kyrgyzstan,0.674,6.3,0.381,1.5,175,4.2,3447,13.4,Asia
140,Lao People's Democratic Republic,0.604,7.1,0.463,NA,NA,NA,6614,11.1,Asia
39,Latvia,0.854,1.9,0.169,3.4,193,4.2,26437,16,Europe
93,Lebanon,0.73,6.9,0.362,3.5,106,NA,11607,11.3,Asia
164,Lesotho,0.518,2.1,0.546,NA,NA,NA,2865,10.7,Africa
176,Liberia,0.465,4.8,0.651,NA,47,NA,1161,9.6,Africa
110,Libya,0.708,6.7,0.172,6.7,NA,NA,18406,12.8,Africa
18,Liechtenstein,0.917,0,NA,NA,192,NA,NA,14.7,Europe
34,Lithuania,0.869,2.8,0.124,3.7,228,4.5,31065,16.5,Europe
21,Luxembourg,0.909,0.6,0.078,14.6,111,0.3,93734,14.2,Europe
162,Madagascar,0.521,26.3,NA,NA,82,NA,1453,10.4,Africa
172,Malawi,0.485,18.1,0.615,NA,79,NA,1163,11,Africa
61,Malaysia,0.804,31.5,0.274,7,175,NA,28176,13.5,Asia
104,Maldives,0.719,0.5,0.367,NA,425,NA,13611,12.1,Asia
184,Mali,0.427,19.1,0.676,NA,NA,NA,2056,7.6,Africa
28,Malta,0.885,0.4,0.195,3.1,136,NA,38147,15.9,Europe
117,Marshall Islands,0.698,0.1,NA,NA,NA,NA,3599,12.4,Oceania
161,Mauritania,0.527,4.4,0.62,NA,NA,NA,3724,8.5,Africa
66,Mauritius,0.796,1.3,0.369,3.2,202,NA,21075,15,Africa
76,Mexico,0.767,126.2,0.334,3.6,141,24.8,18102,14.3,Americas
135,Micronesia (Federated States of),0.614,0.1,NA,NA,NA,NA,3196,11.5,Oceania
107,Moldova (Republic of),0.711,4.1,0.228,1.9,185,NA,6490,11.6,Europe
92,Mongolia,0.735,3.2,0.322,5.9,126,6.2,12209,14.2,Asia
52,Montenegro,0.816,0.6,0.119,3.4,178,2.4,17278,15,Europe
121,Morocco,0.676,36,0.492,1.6,233,2.1,7509,13.1,Africa
180,Mozambique,0.446,29.5,0.569,0.3,61,NA,1180,9.7,Africa
145,Myanmar,0.584,53.7,0.459,0.4,149,NA,5922,10.3,Asia
130,Namibia,0.645,2.4,0.46,1.7,NA,NA,9898,12.6,Africa
147,Nepal,0.579,28.1,0.476,0.3,64,NA,2724,12.2,Asia
10,Netherlands,0.934,17.1,0.041,9.3,61,0.8,49804,18,Europe
14,New Zealand,0.921,4.7,0.133,6.5,222,0.7,36355,18.8,Oceania
126,Nicaragua,0.651,6.5,0.455,0.8,NA,NA,4910,12.2,Americas
189,Niger,0.377,22.4,0.647,0.1,NA,NA,932,6.5,Africa
158,Nigeria,0.534,195.9,NA,0.5,40,NA,5316,9.7,Africa
82,North Macedonia,0.759,2.1,0.145,3.3,146,1.5,13483,13.5,Europe
1,Norway,0.954,5.3,0.044,6.8,64,0.5,65441,18.1,Europe
47,Oman,0.834,4.8,0.304,14.1,NA,0.5,36831,14.7,Asia
152,Pakistan,0.56,212.2,0.547,0.8,42,4.2,4928,8.5,Asia
55,Palau,0.814,0,NA,NA,395,NA,17202,15.6,Oceania
119,"Palestine, State of",0.69,4.9,NA,NA,NA,NA,4576,12.8,Asia
67,Panama,0.795,4.2,0.46,2.5,394,9.7,22674,12.9,Americas
155,Papua New Guinea,0.543,8.6,0.74,NA,NA,NA,3821,10,Oceania
98,Paraguay,0.724,7,0.482,0.9,206,NA,12063,12.7,Americas
82,Peru,0.759,32,0.381,1.7,278,7.7,12794,13.8,Americas
106,Philippines,0.712,106.7,0.425,1.1,NA,8.4,7943,12.7,Asia
32,Poland,0.872,37.9,0.12,7.7,195,0.8,28752,16.4,Europe
40,Portugal,0.85,10.3,0.081,4.6,132,0.7,28687,16.3,Europe
41,Qatar,0.848,2.8,0.202,29.8,NA,NA,112532,12.2,Asia
52,Romania,0.816,19.5,0.316,3.4,119,1.5,24544,14.3,Europe
49,Russian Federation,0.824,145.7,0.255,9.9,418,9.2,24791,15.5,Europe
157,Rwanda,0.536,12.3,0.412,NA,500,NA,2003,11.2,Africa
73,Saint Kitts and Nevis,0.777,0.1,NA,NA,400,NA,28295,13.6,Americas
89,Saint Lucia,0.745,0.2,0.333,NA,294,29.6,12344,13.9,Americas
94,Saint Vincent and the Grenadines,0.728,0.1,NA,NA,426,NA,10940,13.6,Americas
111,Samoa,0.707,0.2,0.364,NA,204,NA,6089,12.5,Oceania
137,Sao Tome and Principe,0.609,0.2,0.547,NA,123,NA,3033,12.7,Africa
36,Saudi Arabia,0.857,33.7,0.224,16.3,207,1.3,48996,17,Asia
166,Senegal,0.514,15.9,0.523,0.5,59,NA,3356,9,Africa
63,Serbia,0.799,8.8,0.162,5.1,123,1.1,16035,14.8,Europe
62,Seychelles,0.801,0.1,NA,NA,445,NA,27114,15.5,Africa
181,Sierra Leone,0.438,7.7,0.644,NA,60,NA,1425,10.2,Africa
9,Singapore,0.935,5.8,0.065,8,205,0.2,90091,16.3,Asia
36,Slovakia,0.857,5.5,0.19,5.6,192,1.5,31326,14.5,Europe
24,Slovenia,0.902,2.1,0.069,6.5,63,0.9,32743,17.4,Europe
153,Solomon Islands,0.557,0.7,NA,NA,78,NA,2142,10.2,Oceania
113,South Africa,0.705,57.8,0.422,7.4,279,35.9,12143,13.7,Africa
186,South Sudan,0.413,11,NA,0.2,NA,NA,1678,5,Africa
25,Spain,0.893,46.7,0.074,5.1,127,0.7,35056,17.9,Europe
71,Sri Lanka,0.78,21.2,0.38,1,99,2.3,11956,14,Asia
168,Sudan,0.508,41.8,0.56,0.5,52,NA,4436,7.7,Africa
98,Suriname,0.724,0.6,0.465,3.4,NA,5.5,13776,12.9,Americas
8,Sweden,0.937,10,0.04,3.9,58,1.1,47194,18.8,Europe
2,Switzerland,0.946,8.5,0.037,4.5,77,0.5,59019,16.2,Europe
154,Syrian Arab Republic,0.549,16.9,0.547,1.5,NA,NA,NA,8.8,Asia
125,Tajikistan,0.656,9.1,0.377,0.6,NA,NA,3061,11.4,Asia
159,Tanzania (United Republic of),0.528,56.3,0.539,0.2,NA,NA,2809,8,Africa
77,Thailand,0.765,69.4,0.377,3.5,540,NA,16905,14.7,Asia
131,Timor-Leste,0.626,1.3,NA,NA,51,NA,6796,12.4,Asia
167,Togo,0.513,7.9,0.566,0.3,62,NA,1565,12.6,Africa
105,Tonga,0.717,0.1,0.418,NA,NA,NA,5696,14.3,Oceania
63,Trinidad and Tobago,0.799,1.4,0.324,15.3,292,NA,28647,13,Americas
91,Tunisia,0.739,11.6,0.3,2.2,180,NA,11096,15.1,Africa
59,Turkey,0.807,82.3,0.305,4.2,322,NA,25287,16.4,Asia
108,Turkmenistan,0.71,5.9,NA,12.2,529,NA,17129,10.9,Asia
159,Uganda,0.528,42.7,0.531,NA,126,11,1807,11.2,Africa
88,Ukraine,0.75,44.2,0.284,4.4,129,6.2,7907,15.1,Europe
35,United Arab Emirates,0.866,9.6,0.113,20.5,NA,0.5,66616,13.6,Asia
15,United Kingdom,0.92,67.1,0.119,5.6,141,1.2,40158,17.4,Europe
15,United States,0.92,327.1,0.182,15,NA,5.3,55681,16.3,Americas
57,Uruguay,0.808,3.4,0.275,1.8,320,8.2,20916,16.3,Americas
108,Uzbekistan,0.71,32.5,0.303,2.7,NA,1.1,6240,12,Asia
141,Vanuatu,0.597,0.3,NA,NA,NA,NA,2846,11.4,Oceania
96,Venezuela (Bolivarian Republic of),0.726,28.9,0.458,4.3,179,NA,17131,12.8,Americas
118,Viet Nam,0.693,95.5,0.314,2,136,NA,6609,12.7,Asia
177,Yemen,0.463,28.5,0.834,0.3,NA,NA,2285,8.7,Asia
143,Zambia,0.591,17.4,0.54,0.2,146,NA,3748,12.1,Africa
150,Zimbabwe,0.563,14.4,0.525,0.7,118,NA,2688,10.5,Africa
